ENSP00000346827,ALDH9A1 ALDH4 ALDH7 ALDH9
ENSP00000346809,PGAP1 UNQ3024/PRO9822
ENSP00000346805,CRYBA4
ENSP00000346762,SND1 TDRD11
ENSP00000346755,STK26
ENSP00000346694,HNRNPA2B1 HNRPA2B1
ENSP00000346643,HKDC1
ENSP00000346634,THRAP3 BCLAF2 TRAP150
ENSP00000346588,MED23 ARC130 CRSP3 DRIP130 KIAA1216 SUR2
ENSP00000346550,ANXA6 ANX6
ENSP00000346549,RMDN2 FAM82A FAM82A1 BLOCK18 UNQ9371/PRO34163
ENSP00000346492,RTN3 ASYIP NSPL2
ENSP00000346483,DDRGK1 C20orf116 UFBP1
ENSP00000346453,IPO4 IMP4B RANBP4
ENSP00000346437,ATG7 APG7L
ENSP00000346403,C11orf54 LP4947 PTD012
ENSP00000346402,RNH1 PRI RNH
ENSP00000346340,COPS8 CSN8
ENSP00000346300,CRKL
ENSP00000346294,S100A4 CAPL MTS1
ENSP00000346251,BPIFA1 LUNX NASG PLUNC SPLUNC1 SPURT UNQ787/PRO1606
ENSP00000346246,AP2A1 ADTAA CLAPA1
ENSP00000346240,FBXO2 FBX2
ENSP00000346236,DDX46 KIAA0801
ENSP00000346223,ACSL5 ACS5 FACL5 UNQ633/PRO1250
ENSP00000346206,TAP1 ABCB2 PSF1 RING4 Y3
ENSP00000346155,UCKL1 URKL1 F538
ENSP00000346148,PRKAA1 AMPK1
ENSP00000346122,KALRN
ENSP00000346120,DDX21
ENSP00000346103,GPX4
ENSP00000346088,RPL22
ENSP00000346067,RPSA LAMBR LAMR1
ENSP00000346050,RPS3A FTE1 MFTL
ENSP00000346037,RPLP1 RRP1
ENSP00000346032,ANXA2 ANX2 ANX2L4 CAL1H LPC2D
ENSP00000346027,RPL21
ENSP00000346022,RPL9 OK/SW-cl.103; RPL9P7; RPL9P8; RPL9P9
ENSP00000346015,RPL27A
ENSP00000346001,RPL3 OK/SW-cl.32
ENSP00000345917,LYAR PNAS-5
ENSP00000345895,NUP50 NPAP60L PRO1146
ENSP00000345848,ANP32B APRIL PHAPI2
ENSP00000345771,PFKM PFKX
ENSP00000345719,TOR1A DQ2 DYT1 TA TORA
ENSP00000345694,RELN
ENSP00000345689,RAB5C RABL
ENSP00000345680,DNM1 DNM
ENSP00000345528,SLC35F6 C2orf18 UNQ3047/PRO9863
ENSP00000345502,PDE4D DPDE3
ENSP00000345492,SH2B3 LNK
ENSP00000345445,SAMM50 SAM50 CGI-51 TRG3
ENSP00000345412,CPSF7
ENSP00000345344,CTSL CTSL1
ENSP00000345341,PTGES2 C9orf15 PGES2
ENSP00000345195,UBQLN2 N4BP4 PLIC2 HRIHFB2157
ENSP00000345193,SHANK2
ENSP00000345179,APOD
ENSP00000345156,RPL14
ENSP00000345079,CSRP1 CSRP CYRP
ENSP00000344942,UNC119B
ENSP00000344868,7-Sep
ENSP00000344831,SLC25A40 MCFP
ENSP00000344829,QPCT
ENSP00000344822,S100A13
ENSP00000344786,NFASC KIAA0756
ENSP00000344742,STAMBP AMSH
ENSP00000344683,CDK5RAP3 IC53 LZAP MSTP016 OK/SW-cl.114 PP1553
ENSP00000344666,NF2 SCH
ENSP00000344572,FIBP
ENSP00000344570,PLEKHG5 KIAA0720
ENSP00000344547,PTMA TMSA
ENSP00000344504,H1F0 H1FV
ENSP00000344503,TMEM201 NET5 SAMP1
ENSP00000344460,CBS
ENSP00000344456,CTNNB1 CTNNB OK/SW-cl.35 PRO2286
ENSP00000344322,SLC23A2 KIAA0238 NBTL1 SLC23A1 SVCT2 YSPL2
ENSP00000344314,OFD1 CXorf5
ENSP00000344307,FOCAD KIAA1797
ENSP00000344259,UBE2L3 UBCE7 UBCH7
ENSP00000344193,RNASE1 RIB1 RNS1
ENSP00000344115,CDH5
ENSP00000344055,AP3D1 PRO0039
ENSP00000343966,PSPC1 PSP1
ENSP00000343924,PRELP SLRR2A
ENSP00000343896,SMARCA4 BAF190A BRG1 SNF2B SNF2L4
ENSP00000343885,PPA2 HSPC124
ENSP00000343809,BSG UNQ6505/PRO21383
ENSP00000343746,CORO2A IR10 WDR2
ENSP00000343742,BROX BROFTI C1orf58
ENSP00000343741,ATR FRP1
ENSP00000343718,RBM38
ENSP00000343690,DPYSL3 CRMP4 DRP3 ULIP ULIP1
ENSP00000343657,MCCC2 MCCB
ENSP00000343635,TLDC1 KIAA1609
ENSP00000343629,PRRC2C BAT2D1 BAT2L2 KIAA1096 XTP2
ENSP00000343577,TPSAB1 TPS1 TPS2 TPSB1
ENSP00000343557,ZCCHC17 PS1D HSPC243 HSPC251 LDC4
ENSP00000343535,USP7 HAUSP
ENSP00000343458,BCAP31 BAP31 DXS1357E
ENSP00000343442,DHX30
ENSP00000343362,ANKFY1 ANKHZN KIAA1255
ENSP00000343204,JAK1 JAK1A JAK1B
ENSP00000343147,PPP3CB hCG_18332
ENSP00000343140,XIRP1 CMYA1 XIN
ENSP00000343129,TRIM29 ATDC
ENSP00000343118,LAMTOR4 C7orf59
ENSP00000343040,HMGB1 HMG1
ENSP00000343027,GNAI1
ENSP00000343026,ATP7A MC1 MNK
ENSP00000343002,B3GLCT B3GALTL B3GTL
ENSP00000342913,SRSF10 FUSIP1 FUSIP2 SFRS13A TASR
ENSP00000342905,ADNP ADNP1 KIAA0784
ENSP00000342850,SERPINA6 CBG
ENSP00000342830,RDX
ENSP00000342787,RPL28
ENSP00000342710,KRT77 KRT1B
ENSP00000342656,EXT2
ENSP00000342564,ALDH6A1 MMSDH
ENSP00000342492,PARVB CGI-56
ENSP00000342445,CLDN4 CPER CPETR1 WBSCR8
ENSP00000342434,BAZ1B WBSC10 WBSCR10 WBSCR9 WSTF
ENSP00000342379,MPRIP KIAA0864 MRIP RHOIP3
ENSP00000342374,SNRPD2 SNRPD1
ENSP00000342333,MPST TST2
ENSP00000342300,NELFCD NELFD TH1 TH1L HSPC130
ENSP00000342278,OAS2
ENSP00000342267,SLC25A15 ORNT1 SP1855
ENSP00000342262,NUP43
ENSP00000342181,SRP72
ENSP00000342137,NCCRP1 FBXO50
ENSP00000342112,LMO7 FBX20 FBXO20 KIAA0858
ENSP00000342100,EXOC5
ENSP00000342082,SLPI WAP4 WFDC4
ENSP00000342070,CTSB CPSB
ENSP00000342056,CS
ENSP00000342032,BPGM
ENSP00000342026,PRDX6 AOP2 KIAA0106
ENSP00000341911,PALM KIAA0270
ENSP00000341885,RPS2 RPS4
ENSP00000341848,GOLGB1
ENSP00000341838,TNNI3 TNNC1
ENSP00000341782,GDAP1L1
ENSP00000341781,SYNE2 KIAA1011 NUA
ENSP00000341730,RPL10 DXS648E QM
ENSP00000341692,DAP3 MRPS29
ENSP00000341640,COL9A3
ENSP00000341633,DLGAP4 DAP4 KIAA0964 SAPAP4
ENSP00000341610,NMES1 C15orf48
ENSP00000341524,SEPT6 KIAA0128 SEP2
ENSP00000341504,DCAKD
ENSP00000341408,ABHD12 C20orf22
ENSP00000341382,SMC4 CAPC SMC4L1
ENSP00000341358,ERGIC3 C20orf47 ERV46 SDBCAG84 CGI-54 PRO0989
ENSP00000341289,TUBB4B TUBB2C
ENSP00000341247,GSPT2 ERF3B
ENSP00000341208,STAT5A STAT5
ENSP00000341189,PTK2 FAK FAK1
ENSP00000341184,NRXN1
ENSP00000341170,PTN HBNF1 NEGF1
ENSP00000341138,EPB41L3
ENSP00000341128,CLUL1
ENSP00000340989,SFN HME1
ENSP00000340969,TEX264 ZSIG11 UNQ337/PRO536
ENSP00000340944,PTPN11 PTP2C SHPTP2
ENSP00000340937,COL17A1 BP180 BPAG2
ENSP00000340914,SYT3
ENSP00000340889,PRSS3 PRSS4 TRY3 TRY4
ENSP00000340870,PVR PVS
ENSP00000340858,B2M
ENSP00000340836,OSTF1
ENSP00000340823,GTF2F2 RAP30
ENSP00000340796,ZNF326 ZIRD
ENSP00000340761,BRI3BP KG19
ENSP00000340698,GIPC1 C19orf3 GIPC RGS19IP1
ENSP00000340684,MAOA
ENSP00000340554,TTN
ENSP00000340510,PPL KIAA0568
ENSP00000340454,RAP1GDS1
ENSP00000340427,ERMP1 FXNA KIAA1815
ENSP00000340409,SMPD1 ASM
ENSP00000340391,FERMT2 KIND2 MIG2 PLEKHC1
ENSP00000340361,ACVR2B
ENSP00000340329,CAPRIN1 GPIAP1 GPIP137 M11S1 RNG105
ENSP00000340281,EIF4G2 hCG_1991788
ENSP00000340278,PARK7
ENSP00000340274,RAP2C
ENSP00000340260,ACOT11 BFIT KIAA0707 THEA
ENSP00000340211,CORO1B
ENSP00000340210,CD59 MIC11 MIN1 MIN2 MIN3 MSK21
ENSP00000340184,LIMA1 EPLIN SREBP3 PP624
ENSP00000340041,UBA3 UBE1C
ENSP00000340019,HSPD1 HSP60
ENSP00000339958,NISCH IRAS KIAA0975
ENSP00000339957,USP47
ENSP00000339913,CXCL12 SDF1 SDF1A SDF1B
ENSP00000339850,DPYSL4 CRMP3 ULIP4
ENSP00000339813,TPST2
ENSP00000339801,IDS SIDS
ENSP00000339795,RPL7
ENSP00000339730,THBS4 TSP4
ENSP00000339720,NDUFA4
ENSP00000339587,GSDME DFNA5 ICERE1
ENSP00000339581,DNAJA4
ENSP00000339566,HIST1H1C H1F2
ENSP00000339529,POP1 KIAA0061
ENSP00000339521,RSU1 RSP1
ENSP00000339495,NELFB
ENSP00000339479,NT5C2 NT5B NT5CP PNT5
ENSP00000339467,RHOG ARHG
ENSP00000339435,SRR
ENSP00000339399,CRYZ
ENSP00000339398,HLA-DQA1
ENSP00000339343,GRIA1 GLUH1 GLUR1
ENSP00000339299,TRIO
ENSP00000339209,ABL2 ABLL ARG
ENSP00000339191,CAV1 CAV
ENSP00000339186,GRAP2 GADS GRB2L GRID
ENSP00000339157,CPM
ENSP00000339145,RRP1B KIAA0179
ENSP00000339122,VIPAS39 C14orf133 SPE39 VIPAR
ENSP00000339109,ANAPC1 TSG24
ENSP00000339095,RPS7
ENSP00000339064,RPL32
ENSP00000339051,TPT1
ENSP00000339027,RPLP0
ENSP00000339016,ATAD1 FNP001
ENSP00000339007,GRB2 ASH
ENSP00000339001,TUBB TUBB5 OK/SW-cl.56
ENSP00000338990,ATG101 C12orf44 PP894
ENSP00000338934,EZR VIL2
ENSP00000338919,CUL4B hCG_40765
ENSP00000338868,PHF8 KIAA1111 ZNF422
ENSP00000338862,BRIX1 BRIX BXDC2
ENSP00000338799,IL6ST
ENSP00000338788,ZC3H15 DFRP1 LEREPO4 HSPC303 HT010 MSTP012 PP730
ENSP00000338776,AIF1
ENSP00000338727,LRRFIP2
ENSP00000338703,UGP2 UGP1
ENSP00000338607,THEM6 C8orf55 PSEC0098
ENSP00000338568,ATP5C1 ATP5C ATP5CL1
ENSP00000338526,MRPL37
ENSP00000338516,BTF3 NACB OK/SW-cl.8
ENSP00000338481,EPB41L2
ENSP00000338477,HNRNPF HNRPF
ENSP00000338461,CYB5R3 DIA1
ENSP00000338413,UBA1 A1S9T UBE1
ENSP00000338345,SNCA NACP PARK1
ENSP00000338343,SGCD
ENSP00000338258,CDC42EP4 BORG4 CEP4
ENSP00000338235,MTDH AEG1 LYRIC
ENSP00000338200,FN1 FN
ENSP00000338191,SNTB2 D16S2531E SNT2B2 SNTL
ENSP00000338082,HBG2
ENSP00000338034,SPRYD4
ENSP00000338019,DNAJB2 HSJ1 HSPF3
ENSP00000337773,NQO2 NMOR2
ENSP00000337761,RAB27A RAB27
ENSP00000337641,PPP2R5E
ENSP00000337632,SARNP HCC1 HSPC316
ENSP00000337463,AGPAT1 G15
ENSP00000337451,EPHA3 ETK ETK1 HEK TYRO4
ENSP00000337445,ELAC2 HPC2
ENSP00000337354,LIPA
ENSP00000337331,PTDSS1 hCG_15747
ENSP00000337261,ARHGEF1
ENSP00000337224,LRAT
ENSP00000337222,MYADM UNQ553/PRO1110
ENSP00000337194,PRPF4B KIAA0536 PRP4 PRP4H PRP4K
ENSP00000337168,EPB41L1 KIAA0338
ENSP00000337127,SOD2
ENSP00000337053,SEL1L TSA305 UNQ128/PRO1063
ENSP00000337040,UNC119 RG4
ENSP00000337022,TNNI1
ENSP00000336927,ALDOA ALDA
ENSP00000336888,SLC44A2 CTL2 PSEC0210
ENSP00000336831,PLS1
ENSP00000336829,FGG PRO2061
ENSP00000336824,SLK KIAA0204 STK2
ENSP00000336775,SYNM DMN KIAA0353 SYN
ENSP00000336762,ANG RNASE5
ENSP00000336756,SCAI C9orf126
ENSP00000336747,HIP1
ENSP00000336741,DHX15 DBP1 DDX15
ENSP00000336740,LIMK1 LIMK
ENSP00000336725,DDX3Y DBY
ENSP00000336712,TNPO1 KPNB2 MIP1 TRN
ENSP00000336702,EIF5A
ENSP00000336687,CBX3
ENSP00000336666,AP1S1 AP19 CLAPS1
ENSP00000336591,PPP2R2B
ENSP00000336580,ACOT9 CGI-16
ENSP00000336127,TTC7B TTC7L1
ENSP00000335632,CHP1 CHP
ENSP00000335620,GSTA1
ENSP00000335600,PLCD1
ENSP00000335506,ARAP1 CENTD2 KIAA0782
ENSP00000335371,TRAPPC11 C4orf41
ENSP00000335341,CDC42BPA KIAA0451
ENSP00000335321,SF3B1 SAP155
ENSP00000335304,DLST DLTS
ENSP00000343032,HM13 H13 IMP1 PSL3 SPP MSTP086
ENSP00000335261,TMLHE TMLH
ENSP00000335200,PTPA
ENSP00000335084,PPP1CC
ENSP00000335082,FAM91A1
ENSP00000335029,RASA3
ENSP00000334958,CARMIL2 LRRC16C RLTPR
ENSP00000334876,GRK1 RHOK
ENSP00000334836,BMP2K BIKE HRIHFB2017
ENSP00000334735,CSNK1G3
ENSP00000334724,RHOT1 ARHT1
ENSP00000334612,PES1
ENSP00000334564,POLR3C
ENSP00000334499,PTBP3 ROD1
ENSP00000334448,GNG2
ENSP00000334409,GMPR2 GMPR
ENSP00000334373,KPNA4 QIP1
ENSP00000334319,PCLO ACZ KIAA0559
ENSP00000334308,SYNE3 C14orf139 C14orf49 LINC00341
ENSP00000334229,C2CD5 CDP138 KIAA0528
ENSP00000334216,ATP4B
ENSP00000334188,PFDN5 MM1 PFD5
ENSP00000334153,RFTN1 KIAA0084 MIG2
ENSP00000334100,EXOC7 EXO70 KIAA1067
ENSP00000334061,HDAC6 KIAA0901 JM21
ENSP00000334052,LGMN PRSC1
ENSP00000334008,PARVA hCG_23646
ENSP00000333994,HBB
ENSP00000333934,TRMT11 C6orf75 MDS024
ENSP00000333900,OIT3 LZP UNQ826/PRO1753
ENSP00000333837,MRPL12 MRPL7 RPML12
ENSP00000333813,ALG12 PP14673
ENSP00000333811,PSMD13
ENSP00000333735,NPAP1 C15orf2
ENSP00000333685,MAPK11 PRKM11 SAPK2 SAPK2B
ENSP00000333667,SHMT2
ENSP00000333666,ADI1 MTCBP1 HMFT1638
ENSP00000333664,ACAA1 ACAA PTHIO
ENSP00000333633,MTA1
ENSP00000333551,PLPBP PROSC
ENSP00000333547,RAB11B YPT3
ENSP00000333504,HNRNPA1
ENSP00000333401,MRPL40 NLVCF URIM
ENSP00000333326,TUBA8 TUBAL2
ENSP00000333298,LAMP1
ENSP00000333266,UBA7 UBE1L UBE2
ENSP00000333253,ZC3H11A KIAA0663 ZC3HDC11A
ENSP00000333203,SERPINA5 PCI PLANH3 PROCI
ENSP00000332973,SMAD3 MADH3
ENSP00000332887,UQCR10 UCRC HSPC119
ENSP00000332879,FLRT2 KIAA0405 UNQ232/PRO265
ENSP00000332816,PTK2B FAK2 PYK2 RAFTK
ENSP00000332806,EMILIN3 C20orf130 EMILIN5
ENSP00000332790,HIST2H2AB
ENSP00000332756,ATP11C ATPIG ATPIQ
ENSP00000332721,TANGO2 C22orf25
ENSP00000332706,PURA PUR1
ENSP00000332687,LIMK2
ENSP00000332613,OAF NS5ATP13TP2
ENSP00000332604,EIF3C EIF3S8
ENSP00000332549,GRIN2A NMDAR2A
ENSP00000332511,OLFML1 UNQ564/PRO1126
ENSP00000332455,KPNA2 RCH1 SRP1
ENSP00000332444,CSTF2T KIAA0689
ENSP00000332373,SUGP2 KIAA0365 SFRS14
ENSP00000332371,COL7A1
ENSP00000332326,TNFAIP2
ENSP00000332256,ALDH1A3 ALDH6
ENSP00000332247,ATP6V0A2
ENSP00000332225,PMCH MCH
ENSP00000332215,PSG3
ENSP00000332204,SEMA4B
ENSP00000332198,NOP10 NOLA3
ENSP00000332139,CFD DF PFD
ENSP00000331902,COL4A5
ENSP00000331901,EEF1G EF1G PRO1608
ENSP00000331897,IDH2
ENSP00000331831,GAS6 AXLLG
ENSP00000331817,ALYREF ALY BEF THOC4
ENSP00000331815,TBL3
ENSP00000331787,METTL7A PRO0066 UNQ1902/PRO4348
ENSP00000331775,LIMS1 PINCH PINCH1
ENSP00000331748,RAB12
ENSP00000331719,PCYT2
ENSP00000331699,EWSR1 EWS
ENSP00000331602,PRKCD
ENSP00000331514,ACTG1 ACTG
ENSP00000331504,FES FPS
ENSP00000331487,NPLOC4 KIAA1499 NPL4
ENSP00000331384,UBE2G2
ENSP00000331368,SERPINB8 PI8
ENSP00000331310,MORF4L1 MRG15 FWP006 HSPC008 HSPC061 PP368
ENSP00000331288,TMEM173 ERIS MITA STING
ENSP00000331260,ADSSL1 ADSS1
ENSP00000331218,COPG2
ENSP00000331210,BCAN BEHAB CSPG7 UNQ2525/PRO6018
ENSP00000331201,HGS HRS
ENSP00000331131,TRIM26 RNF95 ZNF173
ENSP00000330945,TMED9 GP25L2
ENSP00000330918,PGP
ENSP00000330862,OPCML IGLON1 OBCAM
ENSP00000330836,GLRX3 PICOT TXNL2 HUSSY-22
ENSP00000330787,NDUFB1
ENSP00000330753,BRWD1 C21orf107 WDR9
ENSP00000330737,NDUFA12 DAP13
ENSP00000330633,CNTN2 AXT TAG1 TAX1
ENSP00000330484,AMY1A AMY1; AMY1B AMY1; AMY1C AMY1
ENSP00000330408,IST1 KIAA0174
ENSP00000330389,PTRHD1 C2orf79
ENSP00000330382,PDGFB PDGF2 SIS
ENSP00000330349,DDX41
ENSP00000330330,TMPRSS2 PRSS10
ENSP00000330080,GGT5 GGTLA1
ENSP00000330074,HIST1H1B H1F5
ENSP00000330054,EEF1A1 EEF1A EF1A LENG7
ENSP00000329967,TBK1 NAK
ENSP00000329915,PSMG1 C21LRP DSCR2 PAC1
ENSP00000329797,CADM1 IGSF4 IGSF4A NECL2 SYNCAM TSLC1
ENSP00000329715,DRG1 NEDD3
ENSP00000329662,H1FX
ENSP00000329614,YBEY C21orf57
ENSP00000329592,UPF3A RENT3A UPF3
ENSP00000329546,F7
ENSP00000329532,SMTN SMSMO
ENSP00000329471,KDELR1 ERD2.1
ENSP00000329425,TNK2 ACK1
ENSP00000329419,COPB2
ENSP00000329403,PCP4 PEP19
ENSP00000329380,GP1BA
ENSP00000329376,CNOT10
ENSP00000329374,SERPINA7 TBG
ENSP00000329312,IGLL1 IGL1
ENSP00000329243,KRT7 SCL
ENSP00000329165,KRT36 HHA6 HKA6 KRTHA6
ENSP00000329002,HAX1 HS1BP1
ENSP00000328923,KANK3 ANKRD47
ENSP00000328858,PYCR1
ENSP00000328835,TOP1MT
ENSP00000328789,AP1S2 DC22
ENSP00000328729,SELENOF
ENSP00000328690,DDX24
ENSP00000328570,GLRX5 C14orf87
ENSP00000328521,CRIP2 CRP2
ENSP00000328511,KCNA4 KCNA4L
ENSP00000328455,LSAMP
ENSP00000328403,SLC25A10 DIC
ENSP00000328359,DEFA3 DEF3
ENSP00000328358,KRT79 K6L KB38 KRT6L
ENSP00000328325,PTTG1IP C21orf1 C21orf3
ENSP00000328287,RNF123 KPC1 FP1477
ENSP00000328277,B4GALNT4
ENSP00000328236,KNTC1 KIAA0166
ENSP00000328213,LCK
ENSP00000328173,C1S
ENSP00000328069,LEG1 C6orf58
ENSP00000328062,WASHC4 KIAA1033
ENSP00000328023,SRPRA SRPR
ENSP00000328003,TRAF3
ENSP00000327988,NELL2 NRP2
ENSP00000327821,XPOT
ENSP00000327801,P4HB ERBA2L PDI PDIA1 PO4DB
ENSP00000327747,DMBT1 GP340
ENSP00000327704,PSMF1
ENSP00000327583,RANBP1
ENSP00000327545,NPTXR
ENSP00000327539,HNRNPH1
ENSP00000327442,FMNL1
ENSP00000327436,SETD3 C14orf154
ENSP00000327431,HBG1 PRO2979
ENSP00000327336,BGN SLRR1A
ENSP00000327290,ITGA11 MSTP018
ENSP00000327268,NDUFV2
ENSP00000327255,PPM1A PPPM1A
ENSP00000327229,FGFR1 BFGFR CEK FGFBR FLG FLT2 HBGFR
ENSP00000327179,UTP4 CIRH1A cPERP-E KIAA1988
ENSP00000327145,FLNC ABPL FLN2
ENSP00000327116,EHD3 EHD2 PAST3
ENSP00000327077,PCM1
ENSP00000327070,MDH2
ENSP00000327054,LMNB2 LMN2
ENSP00000326888,LIMS2 PINCH2
ENSP00000326858,NT5DC1 NT5C2L1 LP2642
ENSP00000326817,LRRC57
ENSP00000326804,CUL1
ENSP00000326699,CLGN
ENSP00000326693,SLC25A42
ENSP00000326609,ALG2 UNQ666/PRO1298
ENSP00000326579,HCCS CCHL
ENSP00000326563,KDM3B C5orf7 JHDM2B JMJD1B KIAA1082
ENSP00000326550,TACC3 ERIC1
ENSP00000326514,EXOC1 SEC3 SEC3L1 BM-012
ENSP00000326381,EIF4A2 DDX2B EIF4F
ENSP00000326342,ELMOD2
ENSP00000326305,SLC25A20 CAC CACT
ENSP00000326261,SRRM1 SRM160
ENSP00000326253,RTBDN
ENSP00000326219,DHRS4 SDR25C2 UNQ851/PRO1800
ENSP00000326085,STRA6 PP14296 UNQ3126/PRO10282/PRO19578
ENSP00000326042,TUBA3C TUBA2; TUBA3D
ENSP00000326031,PPP1CA PPP1A
ENSP00000326018,PRX KIAA1620
ENSP00000326010,PTPN6 HCP PTP1C
ENSP00000325941,RIC8A
ENSP00000325919,PSMG2 HCCA3 PAC2 TNFSF5IP1
ENSP00000325905,SRSF7 SFRS7
ENSP00000325882,PTPMT1 MOSP PLIP PNAS-129
ENSP00000325875,HSP90AB1 HSP90B HSPC2 HSPCB
ENSP00000325863,MRE11 HNGS1 MRE11A
ENSP00000325785,SPECC1L CYTSA KIAA0376
ENSP00000325690,CARM1 PRMT4
ENSP00000325594,RUFY1 RABIP4 ZFYVE12
ENSP00000325548,CNDP2 CN2 CPGL HEL-S-13 PEPA
ENSP00000325527,FBN1 FBN
ENSP00000325423,INPP1
ENSP00000325395,ACADVL
ENSP00000325376,HNRNPM HNRPM NAGR1
ENSP00000325369,AP3S1 CLAPS3
ENSP00000325333,MAGED1 NRAGE PP2250 PRO2292
ENSP00000325313,MAP1S BPY2IP1 C19orf5 MAP8 VCY2IP1
ENSP00000325269,NRCAM KIAA0343
ENSP00000325240,LASP1 MLN50
ENSP00000325239,MYLPF
ENSP00000325223,TCOF1
ENSP00000325146,COL12A1 COL12A1L
ENSP00000325136,HADHB MSTP029
ENSP00000325074,PPP2R2A
ENSP00000325017,NCAPD2 CAPD2 CNAP1 KIAA0159
ENSP00000325002,COPG1 COPG
ENSP00000324897,UBE2I UBC9 UBCE9
ENSP00000324804,PPP2R1A
ENSP00000324740,YES1 YES
ENSP00000324628,NAPG SNAPG
ENSP00000324573,FLII FLIL
ENSP00000324532,LAMA3 LAMNA
ENSP00000324527,MYO1D KIAA0727
ENSP00000324511,1-Sep
ENSP00000324422,ZYX
ENSP00000324315,RRP12 KIAA0690
ENSP00000324287,ACAP2 CENTB2 KIAA0041
ENSP00000324269,KLK11 PRSS20 TLSP UNQ649/PRO1279
ENSP00000324205,CHMP4A C14orf123 SHAX2 CDA04 HSPC134
ENSP00000324173,HSPA5 GRP78
ENSP00000324172,ATP2B2 PMCA2
ENSP00000324135,CCDC93
ENSP00000324122,PRPF31 PRP31
ENSP00000324105,ENO3
ENSP00000324101,CD151 TSPAN24
ENSP00000324020,KIF15 KLP2 KNSL7
ENSP00000324011,XPNPEP1 XPNPEPL XPNPEPL1
ENSP00000323929,A2M CPAMD5 FWP007
ENSP00000323927,PLXDC1 TEM3 TEM7
ENSP00000323889,TRIM25 EFP RNF147 ZNF147
ENSP00000323867,PRKAG1
ENSP00000323856,PLEC PLEC1
ENSP00000323780,IP6K1 IHPK1 KIAA0263
ENSP00000323687,UBE2O KIAA1734
ENSP00000323571,GNAS GNAS1
ENSP00000323479,B3GALNT1 B3GALT3 UNQ531/PRO1074
ENSP00000323443,STAU1 STAU
ENSP00000323421,SMC1A DXS423E KIAA0178 SB1.8 SMC1 SMC1L1
ENSP00000323315,ABL1 ABL JTK7
ENSP00000323313,PDIA5 PDIR
ENSP00000323036,ACPP
ENSP00000322991,BCAT2 BCATM BCT2 ECA40
ENSP00000322938,SCRIB CRIB1 KIAA0147 LAP4 SCRB1 VARTUL
ENSP00000322926,FARP1 CDEP PLEKHC2
ENSP00000322909,FHL2 DRAL SLIM3
ENSP00000322887,CIRBP A18HNRNP CIRP
ENSP00000322807,PDXDC1
ENSP00000322777,ZNF207 BUGZ
ENSP00000322716,GLYR1 HIBDL NP60
ENSP00000322706,HMGCS1 HMGCS
ENSP00000322594,RAB39A RAB39
ENSP00000322568,SOX11
ENSP00000322450,NDUFV1 UQOR1
ENSP00000322439,TUFM
ENSP00000322419,RPLP2 D11S2243E RPP2
ENSP00000322396,RRS1 KIAA0112 RRR
ENSP00000322273,OLFML3 PSEC0035 PSEC0173 PSEC0244 UNQ663/PRO1294
ENSP00000322175,AK4 AK3 AK3L1
ENSP00000378107,RTN4 KIAA0886 NOGO My043 SP1507
ENSP00000322100,ITM2C BRI3 hucep-14 NPD018 PSEC0047
ENSP00000322061,C7
ENSP00000322036,PUF60 FIR ROBPI SIAHBP1
ENSP00000322020,SLC25A22 GC1
ENSP00000321988,SULT1A1 STP STP1 OK/SW-cl.88
ENSP00000321971,RHOT2 ARHT2 C16orf39
ENSP00000321853,SERPINF2 AAP PLI
ENSP00000321845,SEC24C KIAA0079
ENSP00000321826,STXBP5 LLGL3
ENSP00000321746,PDLIM5 ENH L9
ENSP00000321737,MROH1 HEATR7A KIAA1833
ENSP00000321735,SLC16A8 MCT3
ENSP00000321706,GEMIN4
ENSP00000321691,GATD1 PDDC1
ENSP00000321618,CACNA1F CACNAF1
ENSP00000321606,CRMP1 DPYSL1 ULIP3
ENSP00000321584,IMPDH2 IMPD2
ENSP00000321544,KBTBD11 CMLAP KIAA0711 KLHDC7C
ENSP00000321537,LLGL1 DLG4 HUGL HUGL1
ENSP00000321410,MAPK9
ENSP00000321365,RAD23A
ENSP00000321348,DIAPH2 DIA
ENSP00000321347,STRBP SPNR
ENSP00000321334,LPA
ENSP00000321266,PITPNB
ENSP00000321259,TALDO1 TAL TALDO TALDOR
ENSP00000321221,SH2B1 KIAA1299 SH2B
ENSP00000321195,ATP11B ATPIF ATPIR KIAA0956
ENSP00000321108,SPOCK2 KIAA0275 TICN2 UNQ269/PRO306
ENSP00000321071,SEPT4 ARTS PNUTL2 SEP4 hucep-7
ENSP00000321070,ME2
ENSP00000320965,B4GALT3
ENSP00000320949,CNOT1 CDC39 KIAA1007 NOT1 AD-005
ENSP00000320935,SLC2A4 GLUT4
ENSP00000320866,CALR CRTC
ENSP00000320821,KIF1C KIAA0706
ENSP00000320758,NOS1
ENSP00000320688,SLC25A36
ENSP00000320663,EML4 C2orf2 EMAPL4
ENSP00000320658,YARS2 CGI-04
ENSP00000320622,MYLK MLCK MLCK1 MYLK1
ENSP00000320563,WDFY4 C10orf64 KIAA1607
ENSP00000320528,PPT2
ENSP00000320516,EHD1 PAST PAST1 CDABP0131
ENSP00000320503,EDC3 LSM16 YJDC YJEFN2 PP844
ENSP00000320485,ARID1A BAF250 BAF250A C1orf4 OSA1 SMARCF1
ENSP00000320434,CTNNAL1
ENSP00000320413,RAB23 HSPC137
ENSP00000320324,NPEPPS PSA
